 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mar/2021
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431080 Ivoti";81;81;57612,61;45502,49;-;-;12110,12;-;-;711,27;711,27;686;8,5;6;7,41
"431085 Jaboticaba";29;29;26452,16;22596,06;-;-;3856,10;-;-;912,14;912,14;315;10,9;1;3,45
"431100 Jaguarão";113;113;117729,62;91147,93;-;-;26581,69;-;-;1041,86;1041,86;432;3,8;18;15,93
"431110 Jaguari";62;62;54415,06;45475,22;-;-;8939,84;-;-;877,66;877,66;439;7,1;9;14,52
"431120 Júlio de Castilhos";135;135;127864,60;105100,59;-;-;22764,01;-;-;947,15;947,15;720;5,3;11;8,15
"431130 Lagoa Vermelha";122;122;90596,48;69394,22;-;-;21202,26;-;-;742,59;742,59;649;5,3;2;1,64
"431140 Lajeado";520;520;1710446,97;1454512,58;-;-;255934,39;-;-;3289,32;3289,32;3255;6,3;63;12,12
"431150 Lavras do Sul";10;10;8408,40;6844,37;-;-;1564,03;-;-;840,84;840,84;55;5,5;1;10,00
"431180 Marau";141;141;121185,79;96628,32;-;-;24557,47;-;-;859,47;859,47;750;5,3;20;14,18
"431190 Marcelino Ramos";48;48;26932,57;22307,92;-;-;4624,65;-;-;561,10;561,10;868;18,1;2;4,17
"431205 Marques de Souza";51;51;72903,13;58364,77;-;-;14538,36;-;-;1429,47;1429,47;201;3,9;8;15,69
"431210 Mata";9;9;9137,19;7442,90;-;-;1694,29;-;-;1015,24;1015,24;21;2,3;-;-
"431220 Maximiliano de Almeida";25;25;27805,95;22701,79;-;-;5104,16;-;-;1112,24;1112,24;125;5,0;2;8,00
"431240 Montenegro";423;423;843477,36;701504,49;-;-;141972,87;-;-;1994,04;1994,04;3028;7,2;60;14,18
"431250 Mostardas";24;24;33025,64;26434,72;-;-;6590,92;-;-;1376,07;1376,07;143;6,0;3;12,50
"431260 Muçum";30;30;41979,34;35735,16;-;-;6244,18;-;-;1399,31;1399,31;140;4,7;3;10,00
"431265 Não-Me-Toque";47;47;27960,64;21172,49;-;-;6788,15;-;-;594,91;594,91;158;3,4;2;4,26
"431270 Nonoai";134;134;98024,53;79094,34;-;-;18930,19;-;-;731,53;731,53;680;5,1;3;2,24
"431290 Nova Bassano";46;46;60486,76;50916,46;-;-;9570,30;-;-;1314,93;1314,93;233;5,1;3;6,52
"431300 Nova Bréscia";30;30;24063,16;20519,93;-;-;3543,23;-;-;802,11;802,11;213;7,1;3;10,00
"431310 Nova Palma";65;65;54299,66;45902,31;-;-;8397,35;-;-;835,38;835,38;667;10,3;-;-
"431320 Nova Petrópolis";80;80;64909,15;52947,01;-;-;11962,14;-;-;811,36;811,36;383;4,8;7;8,75
"431330 Nova Prata";164;164;180452,52;144367,29;-;-;36085,23;-;-;1100,32;1100,32;797;4,9;16;9,76
"431340 Novo Hamburgo";1241;1243;3383413,29;2791585,08;-;-;591828,21;-;-;2721,97;2726,36;8422;6,8;221;17,81
"431350 Osório";136;136;622034,78;526226,04;-;-;95808,74;-;-;4573,79;4573,79;936;6,9;21;15,44
"431360 Paim Filho";44;44;31792,29;27937,99;-;-;3854,30;-;-;722,55;722,55;340;7,7;1;2,27
"431365 Palmares do Sul";63;63;81896,38;65925,74;-;-;15970,64;-;-;1299,94;1299,94;322;5,1;8;12,70
"431370 Palmeira das Missões";170;170;106109,83;81204,52;-;-;24905,31;-;-;624,18;624,18;586;3,4;18;10,59
"431380 Palmitinho";83;83;50678,21;43197,57;-;-;7480,64;-;-;610,58;610,58;571;6,9;1;1,20
"431390 Panambi";186;186;174753,72;136567,06;-;-;38186,66;-;-;939,54;939,54;632;3,4;13;6,99
"431400 Paraí";36;36;37521,64;30824,27;-;-;6697,37;-;-;1042,27;1042,27;291;8,1;3;8,33
"431402 Paraíso do Sul";35;35;20060,82;17429,68;-;-;2631,14;-;-;573,17;573,17;110;3,1;1;2,86
"431405 Parobé";377;377;1091119,16;905768,51;-;-;185350,65;-;-;2894,22;2894,22;2057;5,5;60;15,92
"431410 Passo Fundo";2288;2292;8101726,17;6852498,33;-;-;1249227,84;-;-;3534,78;3540,96;16284;7,1;169;7,39
"431420 Pedro Osório";31;31;25368,30;21149,90;-;-;4218,40;-;-;818,33;818,33;245;7,9;1;3,23
"431430 Pejuçara";1;1;186,06;159,84;-;-;26,22;-;-;186,06;186,06;3;3,0;-;-
"431440 Pelotas";1703;1786;4219593,54;3506246,47;-;-;713347,07;-;-;2362,59;2477,74;17890;10,5;142;8,34
"431447 Pinhal Grande";7;7;1980,87;1693,30;-;-;287,57;-;-;282,98;282,98;41;5,9;-;-
"431450 Pinheiro Machado";11;11;5690,38;4999,75;-;-;690,63;-;-;517,31;517,31;85;7,7;3;27,27
"431460 Piratini";98;98;71348,92;57718,20;-;-;13630,72;-;-;728,05;728,05;614;6,3;9;9,18
"431470 Planalto";64;64;60364,43;48035,57;-;-;12328,86;-;-;943,19;943,19;271;4,2;5;7,81
"431480 Portão";97;97;111475,36;91261,58;-;-;20213,78;-;-;1149,23;1149,23;893;9,2;27;27,84
"431490 Porto Alegre";12344;12451;38491903,84;32270005,77;-;-;6221898,07;-;-;3091,47;3118,27;104277;8,4;1070;8,67
"431500 Porto Lucena";20;20;16955,75;14194,65;-;-;2761,10;-;-;847,79;847,79;94;4,7;-;-
"431510 Porto Xavier";61;61;68301,38;57410,57;-;-;10890,81;-;-;1119,69;1119,69;335;5,5;8;13,11
"431520 Putinga";10;10;3044,66;2615,15;-;-;429,51;-;-;304,47;304,47;54;5,4;5;50,00
"431530 Quaraí";124;124;67585,16;57191,48;-;-;10393,68;-;-;545,04;545,04;524;4,2;14;11,29
"431535 Quinze de Novembro";24;24;27416,50;22332,81;-;-;5083,69;-;-;1142,35;1142,35;163;6,8;1;4,17
"431550 Restinga Seca";36;36;16909,15;14981,49;-;-;1927,66;-;-;469,70;469,70;182;5,1;4;11,11
"431560 Rio Grande";980;985;2258280,73;1873382,95;-;-;384897,78;-;-;2292,67;2304,37;8936;9,1;89;9,08
"431570 Rio Pardo";235;235;230315,57;185625,44;-;-;44690,13;-;-;980,07;980,07;1408;6,0;31;13,19
"431575 Riozinho";33;33;43089,64;34533,58;-;-;8556,06;-;-;1305,75;1305,75;131;4,0;2;6,06
"431580 Roca Sales";41;41;40490,47;33368,97;-;-;7121,50;-;-;987,57;987,57;336;8,2;3;7,32
"431590 Rodeio Bonito";132;132;98305,57;78797,87;-;-;19507,70;-;-;744,74;744,74;347;2,6;5;3,79
"431600 Rolante";101;101;127279,20;102295,85;-;-;24983,35;-;-;1260,19;1260,19;525;5,2;17;16,83
"431610 Ronda Alta";159;159;150450,67;125922,33;-;-;24528,34;-;-;946,23;946,23;1490;9,4;9;5,66
"431620 Rondinha";23;23;24888,90;19957,50;-;-;4931,40;-;-;1082,13;1082,13;156;6,8;-;-
"431630 Roque Gonzales";24;24;8263,29;7191,82;-;-;1071,47;-;-;344,30;344,30;105;4,4;3;12,50
"431640 Rosário do Sul";191;191;631795,12;534810,38;-;-;96984,74;-;-;3307,83;3307,83;1338;7,0;31;16,23
"431643 Saldanha Marinho";8;8;2887,42;2542,17;-;-;345,25;-;-;360,93;360,93;35;4,4;2;25,00
"431645 Salto do Jacuí";42;42;32734,77;25321,00;-;-;7413,77;-;-;779,40;779,40;135;3,2;1;2,38
"431660 Sananduva";93;93;64078,77;51636,21;-;-;12442,56;-;-;689,02;689,02;348;3,7;3;3,23
"431710 Sant'Ana do Livramento";287;287;378857,13;313449,71;-;-;65407,42;-;-;1320,06;1320,06;1659;5,8;27;9,41
"431670 Santa Bárbara do Sul";53;53;53997,90;43375,45;-;-;10622,45;-;-;1018,83;1018,83;378;7,1;4;7,55
"431680 Santa Cruz do Sul";926;926;1764186,11;1439387,24;-;-;324798,87;-;-;1905,17;1905,17;3684;4,0;73;7,88
"431690 Santa Maria";1625;1625;4624288,99;3882034,85;-;-;742254,14;-;-;2845,72;2845,72;11616;7,1;123;7,57
"431720 Santa Rosa";621;621;1994664,16;1684052,82;-;-;310611,34;-;-;3212,02;3212,02;3113;5,0;59;9,50
"431730 Santa Vitória do Palmar";81;81;71343,13;56601,74;-;-;14741,39;-;-;880,78;880,78;373;4,6;5;6,17
"431740 Santiago";328;328;583054,83;481629,06;-;-;101425,77;-;-;1777,61;1777,61;2175;6,6;41;12,50
"431750 Santo Ângelo";399;399;1285511,52;1069222,00;-;-;216289,52;-;-;3221,83;3221,83;2172;5,4;30;7,52
"431760 Santo Antônio da Patrulha";194;194;316483,68;261830,76;-;-;54652,92;-;-;1631,36;1631,36;1504;7,8;56;28,87
"431780 Santo Augusto";185;185;159615,02;124172,44;-;-;35442,58;-;-;862,78;862,78;1052;5,7;16;8,65
"431790 Santo Cristo";95;95;93769,99;76427,35;-;-;17342,64;-;-;987,05;987,05;371;3,9;11;11,58
"431800 São Borja";833;833;1281794,21;1067440,59;-;-;214353,62;-;-;1538,77;1538,77;3826;4,6;77;9,24
"431810 São Francisco de Assis";67;67;43806,99;36921,02;-;-;6885,97;-;-;653,84;653,84;668;10,0;8;11,94
"431820 São Francisco de Paula";116;116;208342,27;172350,60;-;-;35991,67;-;-;1796,05;1796,05;1103;9,5;18;15,52
"431830 São Gabriel";365;365;976701,44;823233,13;-;-;153468,31;-;-;2675,89;2675,89;2672;7,3;51;13,97
"431840 São Jerônimo";308;308;739389,53;624527,96;-;-;114861,57;-;-;2400,62;2400,62;2045;6,6;30;9,74
"431843 São João do Polêsine";14;14;17923,02;16622,11;-;-;1300,91;-;-;1280,22;1280,22;240;17,1;2;14,29
"431850 São José do Norte";40;40;30891,84;26550,83;-;-;4341,01;-;-;772,30;772,30;435;10,9;7;17,50
"431860 São José do Ouro";70;70;54734,07;45105,11;-;-;9628,96;-;-;781,92;781,92;266;3,8;8;11,43
"431870 São Leopoldo";723;723;1418188,01;1180073,41;-;-;238114,60;-;-;1961,53;1961,53;3198;4,4;78;10,79
"431880 São Lourenço do Sul";195;195;152373,79;123145,54;-;-;29228,25;-;-;781,40;781,40;1295;6,6;10;5,13
"431890 São Luiz Gonzaga";270;270;346589,41;290726,19;-;-;55863,22;-;-;1283,66;1283,66;1303;4,8;26;9,63
"431900 São Marcos";98;98;89533,20;73755,55;-;-;15777,65;-;-;913,60;913,60;380;3,9;7;7,14
"431910 São Martinho";17;17;16708,14;13731,34;-;-;2976,80;-;-;982,83;982,83;80;4,7;2;11,76
"431915 São Miguel das Missões";32;32;31985,51;26609,14;-;-;5376,37;-;-;999,55;999,55;163;5,1;-;-
"431930 São Paulo das Missões";34;34;24022,46;20192,06;-;-;3830,40;-;-;706,54;706,54;169;5,0;1;2,94
"431940 São Pedro do Sul";25;25;17654,96;15949,38;-;-;1705,58;-;-;706,20;706,20;126;5,0;3;12,00
"431950 São Sebastião do Caí";88;88;99972,93;83565,49;-;-;16407,44;-;-;1136,06;1136,06;1034;11,8;8;9,09
"431960 São Sepé";94;94;93988,36;77286,74;-;-;16701,62;-;-;999,88;999,88;609;6,5;21;22,34
"431980 São Vicente do Sul";26;26;25038,13;20476,67;-;-;4561,46;-;-;963,00;963,00;136;5,2;5;19,23
"431990 Sapiranga";368;368;1728348,00;1471730,69;-;-;256617,31;-;-;4696,60;4696,60;2244;6,1;97;26,36
"432000 Sapucaia do Sul";602;602;1618548,63;1355507,53;-;-;263041,10;-;-;2688,62;2688,62;4059;6,7;98;16,28
"432010 Sarandi";91;91;76461,50;59141,53;-;-;17319,97;-;-;840,24;840,24;494;5,4;7;7,69
"432020 Seberi";95;95;84917,99;66804,78;-;-;18113,21;-;-;893,87;893,87;293;3,1;2;2,11
"432026 Segredo";60;60;34274,24;30084,26;-;-;4189,98;-;-;571,24;571,24;277;4,6;2;3,33
"432030 Selbach";27;27;30667,06;25162,98;-;-;5504,08;-;-;1135,82;1135,82;112;4,1;2;7,41
"432040 Serafina Corrêa";53;53;65544,09;52873,59;-;-;12670,50;-;-;1236,68;1236,68;179;3,4;4;7,55
"432050 Sertão";27;27;22347,24;18583,70;-;-;3763,54;-;-;827,68;827,68;223;8,3;1;3,70
"432060 Severiano de Almeida";29;29;15678,64;13160,26;-;-;2518,38;-;-;540,64;540,64;106;3,7;1;3,45
"432070 Sobradinho";96;96;106143,73;87417,72;-;-;18726,01;-;-;1105,66;1105,66;398;4,1;7;7,29
"432080 Soledade";171;171;350182,40;296203,61;-;-;53978,79;-;-;2047,85;2047,85;855;5,0;8;4,68
"432090 Tapejara";205;205;156623,94;126810,87;-;-;29813,07;-;-;764,02;764,02;1079;5,3;12;5,85
"432100 Tapera";30;30;22914,39;18762,41;-;-;4151,98;-;-;763,81;763,81;190;6,3;-;-
"432120 Taquara";223;223;1559747,89;1327747,69;-;-;232000,20;-;-;6994,39;6994,39;1939;8,7;99;44,39
"432130 Taquari";92;92;524658,00;447070,25;-;-;77587,75;-;-;5702,80;5702,80;722;7,8;24;26,09
"432140 Tenente Portela";300;300;657421,17;539839,17;-;-;117582,00;-;-;2191,40;2191,40;1212;4,0;27;9,00
"432145 Teutônia";255;255;285187,92;222935,37;-;-;62252,55;-;-;1118,38;1118,38;1094;4,3;40;15,69
"432150 Torres";290;290;564135,90;463118,38;-;-;101017,52;-;-;1945,30;1945,30;1639;5,7;49;16,90
"432160 Tramandaí";467;467;1511581,65;1276412,60;-;-;235169,05;-;-;3236,79;3236,79;3032;6,5;97;20,77
"432170 Três Coroas";94;94;117624,89;97819,18;-;-;19805,71;-;-;1251,33;1251,33;707;7,5;9;9,57
"432180 Três de Maio";120;120;153921,85;125853,09;-;-;28068,76;-;-;1282,68;1282,68;498;4,2;10;8,33
"432190 Três Passos";151;151;283461,56;243109,58;-;-;40351,98;-;-;1877,23;1877,23;835;5,5;21;13,91
"432195 Trindade do Sul";35;35;30724,61;25340,15;-;-;5384,46;-;-;877,85;877,85;125;3,6;6;17,14
"432200 Triunfo";76;76;91892,64;75024,79;-;-;16867,85;-;-;1209,11;1209,11;668;8,8;21;27,63
"432210 Tucunduva";38;38;24929,12;21494,97;-;-;3434,15;-;-;656,03;656,03;145;3,8;3;7,89
"432220 Tupanciretã";66;66;64438,45;51676,65;-;-;12761,80;-;-;976,34;976,34;391;5,9;6;9,09
"432230 Tuparendi";46;46;36497,77;30460,06;-;-;6037,71;-;-;793,43;793,43;192;4,2;4;8,70
"432240 Uruguaiana";336;336;652171,95;538314,02;-;-;113857,93;-;-;1940,99;1940,99;1442;4,3;38;11,31
"432250 Vacaria";361;361;327573,41;260761,86;-;-;66811,55;-;-;907,41;907,41;1420;3,9;24;6,65
"432253 Vale do Sol";71;71;58013,54;47878,47;-;-;10135,07;-;-;817,09;817,09;295;4,2;7;9,86
"432260 Venâncio Aires";343;343;554946,56;453437,15;-;-;101509,41;-;-;1617,92;1617,92;1970;5,7;38;11,08
"432270 Vera Cruz";49;49;35871,33;30105,68;-;-;5765,65;-;-;732,07;732,07;183;3,7;2;4,08
"432280 Veranópolis";136;136;145667,52;121703,28;-;-;23964,24;-;-;1071,08;1071,08;751;5,5;16;11,76
"432290 Viadutos";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"432300 Viamão";542;542;1578381,38;1343052,68;-;-;235328,70;-;-;2912,14;2912,14;4256;7,9;133;24,54
"500020 Água Clara";27;27;12198,71;8508,69;-;-;3690,02;-;-;451,80;451,80;58;2,1;-;-
"500060 Amambai";197;197;91176,92;70566,99;-;-;20609,93;-;-;462,83;462,83;580;2,9;3;1,52
"500070 Anastácio";75;75;43995,36;33844,40;-;-;10150,96;-;-;586,60;586,60;189;2,5;-;-
"500080 Anaurilândia";33;33;18007,96;13930,56;-;-;4077,40;-;-;545,70;545,70;70;2,1;1;3,03
"500085 Angélica";23;23;10018,86;8187,12;-;-;1831,74;-;-;435,60;435,60;53;2,3;-;-
"500090 Antônio João";17;17;7042,50;5021,21;-;-;2021,29;-;-;414,26;414,26;39;2,3;-;-
"500100 Aparecida do Taboado";139;139;81579,92;59183,82;-;-;22396,10;-;-;586,91;586,91;397;2,9;2;1,44
"500110 Aquidauana";282;282;237504,24;186590,35;-;-;50913,89;-;-;842,21;842,21;957;3,4;18;6,38
"500124 Aral Moreira";17;17;6679,78;5217,85;-;-;1461,93;-;-;392,93;392,93;34;2,0;-;-
"500150 Bandeirantes";16;16;14806,40;12067,99;-;-;2738,41;-;-;925,40;925,40;59;3,7;-;-
"500190 Bataguassu";72;72;79041,89;62922,36;-;-;16119,53;-;-;1097,80;1097,80;325;4,5;2;2,78
"500210 Bela Vista";79;79;42704,31;32626,87;-;-;10077,44;-;-;540,56;540,56;230;2,9;1;1,27
"500215 Bodoquena";13;13;3843,77;2860,53;-;-;983,24;-;-;295,67;295,67;50;3,8;-;-
"500220 Bonito";109;109;46965,92;32352,47;-;-;14613,45;-;-;430,88;430,88;253;2,3;1;0,92
"500230 Brasilândia";39;39;16691,83;13358,33;-;-;3333,50;-;-;428,00;428,00;130;3,3;3;7,69
"500240 Caarapó";102;102;59558,78;44697,95;-;-;14860,83;-;-;583,91;583,91;345;3,4;3;2,94
"500260 Camapuã";20;20;8296,45;5946,96;-;-;2349,49;-;-;414,82;414,82;62;3,1;-;-
"500270 Campo Grande";5767;5860;16342520,66;13356677,53;-;-;2985843,13;-;-;2788,83;2833,80;37717;6,5;473;8,20
"500280 Caracol";20;20;11704,62;9501,22;-;-;2203,40;-;-;585,23;585,23;45;2,3;-;-
"500290 Cassilândia";70;70;55957,61;43290,62;-;-;12666,99;-;-;799,39;799,39;251;3,6;5;7,14
"500295 Chapadão do Sul";170;170;98690,43;74830,13;-;-;23860,30;-;-;580,53;580,53;448;2,6;3;1,76
"500315 Coronel Sapucaia";44;44;30132,37;22533,88;-;-;7598,49;-;-;684,83;684,83;123;2,8;1;2,27
"500320 Corumbá";624;624;1024658,54;836445,82;-;-;188212,72;-;-;1642,08;1642,08;2874;4,6;55;8,81
"500325 Costa Rica";163;163;512668,55;430029,81;266,14;-;82044,06;-;-;3145,21;3145,21;505;3,1;18;11,04
"500330 Coxim";196;196;140561,37;108546,83;2861,65;-;27902,98;-;-;717,15;717,15;641;3,3;7;3,57
"500345 Deodápolis";15;15;4433,31;3757,55;-;-;675,76;-;-;295,55;295,55;43;2,9;-;-
"500348 Dois Irmãos do Buriti";15;15;6366,12;5481,50;-;-;884,62;-;-;424,41;424,41;57;3,8;-;-
"500370 Dourados";1536;1536;3060651,06;2460790,68;-;-;599860,38;-;-;1992,61;1992,61;8075;5,3;148;9,64
"500380 Fátima do Sul";140;140;64586,57;49533,79;-;-;15052,78;-;-;461,33;461,33;565;4,0;3;2,14
"500400 Glória de Dourados";39;39;21134,01;17162,46;-;-;3971,55;-;-;541,90;541,90;121;3,1;2;5,13
"500410 Guia Lopes da Laguna";30;30;9305,07;7970,46;-;-;1334,61;-;-;310,17;310,17;108;3,6;-;-
"500430 Iguatemi";101;101;67251,07;53738,69;-;-;13512,38;-;-;665,85;665,85;309;3,1;1;0,99
"500440 Inocência";28;28;21686,37;17089,03;-;-;4597,34;-;-;774,51;774,51;103;3,7;-;-
"500450 Itaporã";46;46;25391,06;19114,91;-;-;6276,15;-;-;551,98;551,98;180;3,9;-;-
"500460 Itaquiraí";24;24;9727,15;7432,78;-;-;2294,37;-;-;405,30;405,30;45;1,9;-;-
"500470 Ivinhema";127;127;69920,54;45084,93;4863,24;-;16117,71;-;-;550,56;550,56;296;2,3;2;1,57
"500500 Jardim";130;130;68402,51;50609,13;-;-;17793,38;-;-;526,17;526,17;410;3,2;6;4,62
"500510 Jateí";3;3;1136,86;969,51;-;-;167,35;-;-;378,95;378,95;13;4,3;-;-
"500515 Juti";24;24;12891,05;10425,54;-;-;2465,51;-;-;537,13;537,13;103;4,3;1;4,17
"500525 Laguna Carapã";6;6;2534,42;2199,88;-;-;334,54;-;-;422,40;422,40;15;2,5;-;-
"500540 Maracaju";202;202;86732,67;62351,32;-;-;24381,35;-;-;429,37;429,37;626;3,1;2;0,99
"500560 Miranda";66;66;32016,74;22107,11;-;-;9909,63;-;-;485,10;485,10;199;3,0;-;-
"500568 Mundo Novo";53;53;17386,13;14693,13;-;-;2693,00;-;-;328,04;328,04;113;2,1;-;-
"500570 Naviraí";371;371;386891,21;301884,98;-;-;85006,23;-;-;1042,83;1042,83;1600;4,3;16;4,31
"500580 Nioaque";4;4;2369,67;2056,28;-;-;313,39;-;-;592,42;592,42;17;4,3;-;-
"500600 Nova Alvorada do Sul";54;54;25057,98;20294,78;-;-;4763,20;-;-;464,04;464,04;150;2,8;1;1,85
"500620 Nova Andradina";305;305;676526,64;560877,72;-;-;115648,92;-;-;2218,12;2218,12;1431;4,7;28;9,18
"500625 Novo Horizonte do Sul";6;6;2119,56;1840,14;-;-;279,42;-;-;353,26;353,26;12;2,0;-;-
"500630 Paranaíba";222;225;245052,55;202996,35;-;-;42056,20;-;-;1089,12;1103,84;1384;6,2;14;6,31
"500635 Paranhos";51;51;29131,52;22034,89;-;-;7096,63;-;-;571,21;571,21;107;2,1;-;-
"500640 Pedro Gomes";13;13;17430,59;13884,97;-;-;3545,62;-;-;1340,81;1340,81;53;4,1;-;-
"500660 Ponta Porã";492;492;773914,80;635356,01;-;-;138558,79;-;-;1573,00;1573,00;2012;4,1;24;4,88
"500690 Porto Murtinho";53;53;23395,99;16925,26;-;-;6470,73;-;-;441,43;441,43;112;2,1;1;1,89
"500710 Ribas do Rio Pardo";30;30;17776,93;13701,78;-;-;4075,15;-;-;592,56;592,56;109;3,6;-;-
"500730 Rio Negro";21;21;15366,54;12757,82;-;-;2608,72;-;-;731,74;731,74;68;3,2;1;4,76
"500755 Santa Rita do Pardo";6;6;3470,56;2878,63;-;-;591,93;-;-;578,43;578,43;17;2,8;-;-
"500769 São Gabriel do Oeste";187;187;139062,20;107574,23;-;-;31487,97;-;-;743,65;743,65;557;3,0;4;2,14
"500770 Sete Quedas";29;29;17714,59;14054,20;-;-;3660,39;-;-;610,85;610,85;69;2,4;1;3,45
"500790 Sidrolândia";54;54;28781,44;21144,85;-;-;7636,59;-;-;532,99;532,99;168;3,1;-;-
"500793 Sonora";45;45;34598,98;27311,57;-;-;7287,41;-;-;768,87;768,87;125;2,8;-;-
"500795 Tacuru";32;32;11481,45;8435,90;-;-;3045,55;-;-;358,80;358,80;80;2,5;-;-
"500830 Três Lagoas";564;564;929972,04;767519,66;-;-;162452,38;-;-;1648,89;1648,89;2185;3,9;51;9,04
"500840 Vicentina";15;15;7782,37;6494,06;-;-;1288,31;-;-;518,82;518,82;45;3,0;-;-
"510025 Alta Floresta";450;450;1405957,75;1182860,41;-;-;223097,34;-;-;3124,35;3124,35;2174;4,8;49;10,89
"510030 Alto Araguaia";51;51;19061,90;14245,32;-;-;4816,58;-;-;373,76;373,76;91;1,8;-;-
"510060 Alto Taquari";5;5;3360,55;1978,40;-;-;1382,15;-;-;672,11;672,11;11;2,2;-;-
"510080 Apiacás";47;47;45173,74;35897,53;-;-;9276,21;-;-;961,14;961,14;218;4,6;-;-
"510125 Araputanga";6;6;2583,04;2204,39;-;-;378,65;-;-;430,51;430,51;11;1,8;-;-
"510130 Arenápolis";101;101;50119,16;33070,65;-;-;17048,51;-;-;496,23;496,23;313;3,1;-;-
"510140 Aripuanã";52;52;19566,90;14086,69;-;-;5480,21;-;-;376,29;376,29;199;3,8;5;9,62
"510180 Barra do Garças";347;347;667527,16;552160,06;-;-;115367,10;-;-;1923,71;1923,71;1230;3,5;41;11,82
"510190 Brasnorte";68;68;55555,89;44744,32;-;-;10811,57;-;-;817,00;817,00;282;4,1;7;10,29
"510250 Cáceres";714;714;700802,98;561008,75;-;-;139794,23;-;-;981,52;981,52;2992;4,2;51;7,14
"510263 Campo Novo do Parecis";279;279;152553,55;108546,81;-;-;44006,74;-;-;546,79;546,79;656;2,4;9;3,23
"510267 Campo Verde";171;171;187823,02;142813,05;-;-;45009,97;-;-;1098,38;1098,38;564;3,3;9;5,26
"510270 Canarana";79;79;56498,99;43552,82;-;-;12946,17;-;-;715,18;715,18;151;1,9;2;2,53
"510305 Cláudia";72;72;58642,64;47684,20;-;-;10958,44;-;-;814,48;814,48;203;2,8;11;15,28
"510310 Cocalinho";20;20;4585,45;3918,55;-;-;666,90;-;-;229,27;229,27;60;3,0;-;-
"510320 Colíder";208;208;303890,87;249084,47;-;-;54806,40;-;-;1461,01;1461,01;826;4,0;21;10,10
"510325 Colniza";119;119;90738,84;71158,17;-;-;19580,67;-;-;762,51;762,51;256;2,2;14;11,76
"510330 Comodoro";107;107;73116,12;57776,46;-;-;15339,66;-;-;683,33;683,33;389;3,6;3;2,80
"510335 Confresa";169;169;75675,20;54265,80;-;-;21409,40;-;-;447,78;447,78;461;2,7;5;2,96
"510337 Cotriguaçu";29;29;41423,52;33147,59;-;-;8275,93;-;-;1428,40;1428,40;112;3,9;1;3,45
"510340 Cuiabá";3193;3254;6756500,23;5438895,42;-;-;1317604,81;-;-;2076,37;2116,04;20241;6,3;238;7,45
"510350 Diamantino";130;130;79327,73;58029,24;-;-;21298,49;-;-;610,21;610,21;263;2,0;2;1,54
"510360 Dom Aquino";30;30;12995,97;11862,43;-;-;1133,54;-;-;433,20;433,20;64;2,1;1;3,33
"510385 Gaúcha do Norte";19;19;9271,95;8063,57;-;-;1208,38;-;-;488,00;488,00;77;4,1;-;-
"510390 General Carneiro";4;4;2008,45;1843,22;-;-;165,23;-;-;502,11;502,11;30;7,5;1;25,00
"510410 Guarantã do Norte";118;118;90189,05;68651,23;-;-;21537,82;-;-;764,31;764,31;367;3,1;7;5,93
"510420 Guiratinga";23;23;15517,77;12811,30;-;-;2706,47;-;-;674,69;674,69;51;2,2;1;4,35
"510460 Itiquira";18;18;11348,06;9049,32;-;-;2298,74;-;-;630,45;630,45;53;2,9;1;5,56
"510480 Jaciara";131;131;114201,67;89512,62;-;-;24689,05;-;-;871,77;871,77;418;3,2;7;5,34
"510500 Jauru";12;12;5017,55;4355,93;-;-;661,62;-;-;418,13;418,13;56;4,7;1;8,33
"510510 Juara";196;196;150405,56;114663,57;-;-;35741,99;-;-;767,38;767,38;861;4,4;20;10,20
"510515 Juína";277;277;468183,01;385038,56;-;-;83144,45;-;-;1690,19;1690,19;1370;4,9;6;2,17
"510517 Juruena";53;53;54948,48;43457,45;-;-;11491,03;-;-;1036,76;1036,76;303;5,7;1;1,89
"510520 Juscimeira";28;28;13438,80;11353,09;-;-;2085,71;-;-;479,96;479,96;113;4,0;3;10,71
"510525 Lucas do Rio Verde";358;358;235140,95;162773,17;-;-;72367,78;-;-;656,82;656,82;990;2,8;3;0,84
"510560 Matupá";70;70;67109,43;52817,63;-;-;14291,80;-;-;958,71;958,71;223;3,2;11;15,71
"510590 Nobres";95;95;68574,00;57002,19;-;-;11571,81;-;-;721,83;721,83;272;2,9;4;4,21
"510610 Nossa Senhora do Livramento";13;13;15226,66;12236,50;-;-;2990,16;-;-;1171,28;1171,28;94;7,2;5;38,46
"510622 Nova Mutum";175;175;787855,60;667670,14;-;-;120185,46;-;-;4502,03;4502,03;906;5,2;31;17,71
