 Morbidade Hospitalar do SUS - por local de internação - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Abr/2021
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"330560 Silva Jardim";47;47;46755,04;38664,82;-;-;8090,22;-;-;994,79;994,79;398;8,5;6;12,77
"330570 Sumidouro";55;55;35708,37;28450,63;-;-;7257,74;-;-;649,24;649,24;314;5,7;4;7,27
"330580 Teresópolis";897;908;3045788,72;2571177,07;-;-;474611,65;-;-;3354,39;3395,53;5860;6,5;115;12,82
"330590 Trajano de Moraes";50;50;29643,70;23482,65;-;-;6161,05;-;-;592,87;592,87;211;4,2;6;12,00
"330600 Três Rios";336;368;868527,94;728862,04;-;-;139665,90;-;-;2360,13;2584,90;2399;7,1;45;13,39
"330610 Valença";582;582;895413,84;747061,16;-;-;148352,68;-;-;1538,51;1538,51;3806;6,5;74;12,71
"330615 Varre-Sai";21;21;10223,31;8178,44;-;-;2044,87;-;-;486,82;486,82;92;4,4;-;-
"330620 Vassouras";420;420;2623878,50;2238809,71;-;-;385068,79;-;-;6247,33;6247,33;2588;6,2;90;21,43
"330630 Volta Redonda";1583;1583;9496807,64;8069823,76;-;-;1426983,88;-;-;5999,25;5999,25;11223;7,1;390;24,64
"350010 Adamantina";297;394;950332,68;814967,23;-;-;135365,45;-;-;2412,01;3199,77;4616;15,5;48;16,16
"350050 Águas de Lindóia";82;82;59825,23;47017,01;-;-;12808,22;-;-;729,58;729,58;246;3,0;13;15,85
"350070 Agudos";85;85;31017,42;19090,72;-;-;11926,70;-;-;364,91;364,91;163;1,9;-;-
"350100 Altinópolis";69;69;39580,46;31918,89;-;-;7661,57;-;-;573,63;573,63;219;3,2;7;10,14
"350110 Alto Alegre";16;16;16051,80;13040,72;-;-;3011,08;-;-;1003,24;1003,24;117;7,3;2;12,50
"350130 Álvares Machado";55;55;59129,12;47746,82;-;-;11382,30;-;-;1075,07;1075,07;265;4,8;14;25,45
"350160 Americana";475;557;1312549,39;1110784,66;-;-;201764,73;-;-;2356,46;2763,26;5991;12,6;85;17,89
"350170 Américo Brasiliense";130;166;603506,33;501184,00;-;-;102322,33;-;-;3635,58;4642,36;2098;16,1;24;18,46
"350190 Amparo";405;533;1440730,16;1220690,88;-;-;220039,28;-;-;2703,06;3557,36;5572;13,8;53;13,09
"350210 Andradina";319;319;1025488,51;866441,15;-;-;159047,36;-;-;3214,70;3214,70;1669;5,2;63;19,75
"350220 Angatuba";143;143;156193,66;121122,05;-;-;35071,61;-;-;1092,26;1092,26;755;5,3;18;12,59
"350250 Aparecida";277;277;381496,01;317642,90;-;-;63853,11;-;-;1377,24;1377,24;1181;4,3;8;2,89
"350260 Aparecida d'Oeste";17;17;20550,18;16560,72;-;-;3989,46;-;-;1208,83;1208,83;61;3,6;2;11,76
"350270 Apiaí";223;223;194965,90;150357,01;-;-;44608,89;-;-;874,29;874,29;1040;4,7;29;13,00
"350280 Araçatuba";1042;1102;4876892,01;4105541,26;-;-;771350,75;-;-;4425,49;4680,32;9863;9,5;299;28,69
"350320 Araraquara";1360;1372;2733378,71;2257164,95;-;-;476213,76;-;-;1992,26;2009,84;7846;5,8;112;8,24
"350330 Araras";411;534;1601669,89;1365223,16;-;-;236446,73;-;-;2999,38;3897,01;6202;15,1;44;10,71
"350390 Arujá";198;198;216439,69;168476,58;-;-;47963,11;-;-;1093,13;1093,13;813;4,1;12;6,06
"350400 Assis";741;741;2327319,80;1946564,69;-;-;380755,11;-;-;3140,78;3140,78;4645;6,3;132;17,81
"350410 Atibaia";331;331;179914,85;130604,29;-;-;49310,56;-;-;543,55;543,55;1305;3,9;39;11,78
"350420 Auriflama";71;71;75814,68;59491,88;-;-;16322,80;-;-;1067,81;1067,81;270;3,8;5;7,04
"350450 Avaré";324;324;603507,39;493135,16;-;-;110372,23;-;-;1862,68;1862,68;1531;4,7;26;8,02
"350490 Bananal";5;5;2183,46;1925,79;-;-;257,67;-;-;436,69;436,69;23;4,6;-;-
"350520 Bariri";177;177;178982,05;142798,21;-;-;36183,84;-;-;1011,20;1011,20;850;4,8;32;18,08
"350550 Barretos";1828;1869;6944066,37;5812262,11;-;-;1131804,26;-;-;3715,39;3798,72;11928;6,5;257;14,06
"350570 Barueri";2413;2413;2957494,86;2402649,49;-;-;554845,37;-;-;1225,65;1225,65;10996;4,6;218;9,03
"350580 Bastos";120;120;91619,56;73995,86;-;-;17623,70;-;-;763,50;763,50;442;3,7;20;16,67
"350590 Batatais";304;314;538190,02;455130,60;-;-;83059,42;-;-;1713,98;1770,36;1232;4,1;29;9,54
"350600 Bauru";2553;2555;6967411,16;5864420,56;-;-;1102990,60;-;-;2726,97;2729,11;16079;6,3;244;9,56
"350610 Bebedouro";275;275;306471,16;246126,08;-;-;60345,08;-;-;1114,44;1114,44;1395;5,1;30;10,91
"350630 Bernardino de Campos";53;53;61092,20;49396,44;-;-;11695,76;-;-;1152,68;1152,68;425;8,0;12;22,64
"350635 Bertioga";295;295;202333,75;152797,88;-;-;49535,87;-;-;685,88;685,88;1418;4,8;25;8,47
"350640 Bilac";29;29;21809,12;17577,52;-;-;4231,60;-;-;752,04;752,04;87;3,0;7;24,14
"350650 Birigui";300;300;289567,82;226461,64;-;-;63106,18;-;-;965,23;965,23;1325;4,4;21;7,00
"350670 Boa Esperança do Sul";7;7;2168,40;1948,60;-;-;219,80;-;-;309,77;309,77;10;1,4;-;-
"350680 Bocaina";19;19;19363,94;15812,25;-;-;3551,69;-;-;1019,15;1019,15;95;5,0;1;5,26
"350700 Boituva";206;206;178292,86;138320,69;-;-;39972,17;-;-;865,50;865,50;972;4,7;30;14,56
"350710 Bom Jesus dos Perdões";27;27;34076,94;27448,29;-;-;6628,65;-;-;1262,11;1262,11;198;7,3;1;3,70
"350740 Borborema";51;51;44331,81;34952,80;-;-;9379,01;-;-;869,25;869,25;213;4,2;4;7,84
"350750 Botucatu";1838;1858;5875245,57;4883877,39;-;-;991368,18;-;-;3162,13;3196,54;11763;6,4;137;7,45
"350760 Bragança Paulista";1258;1258;3904195,66;3281388,18;-;-;622807,48;-;-;3103,49;3103,49;6336;5,0;147;11,69
"350790 Brotas";71;71;51293,28;37851,27;-;-;13442,01;-;-;722,44;722,44;255;3,6;4;5,63
"350810 Buritama";85;85;79996,14;63621,42;-;-;16374,72;-;-;941,13;941,13;351;4,1;14;16,47
"350840 Cabreúva";32;32;17490,71;10428,63;-;-;7062,08;-;-;546,58;546,58;66;2,1;-;-
"350850 Caçapava";206;206;255026,01;209996,19;-;-;45029,82;-;-;1237,99;1237,99;760;3,7;24;11,65
"350860 Cachoeira Paulista";117;117;103310,59;84054,35;-;-;19256,24;-;-;883,00;883,00;562;4,8;17;14,53
"350870 Caconde";78;117;142251,43;124656,24;-;-;17595,19;-;-;1215,82;1823,74;1527;19,6;7;8,97
"350880 Cafelândia";50;50;31872,67;24787,60;-;-;7085,07;-;-;637,45;637,45;180;3,6;4;8,00
"350900 Caieiras";482;482;430399,29;307651,95;-;-;122747,34;-;-;892,94;892,94;1802;3,7;13;2,70
"350920 Cajamar";47;47;21466,54;15824,84;-;-;5641,70;-;-;456,73;456,73;131;2,8;2;4,26
"350930 Cajobi";14;14;13685,01;11168,78;-;-;2516,23;-;-;977,50;977,50;44;3,1;2;14,29
"350940 Cajuru";201;201;171210,98;135487,54;-;-;35723,44;-;-;851,80;851,80;815;4,1;12;5,97
"350950 Campinas";5764;5764;16339851,09;13567390,32;-;-;2772460,77;-;-;2834,81;2834,81;38353;6,7;586;10,17
"350960 Campo Limpo Paulista";83;83;36793,02;32422,23;-;-;4370,79;-;-;443,29;443,29;258;3,1;8;9,64
"350970 Campos do Jordão";239;363;457104,78;338955,15;-;-;118149,63;-;-;1259,24;1912,57;4514;18,9;21;8,79
"351000 Cândido Mota";122;122;122191,89;98885,09;-;-;23306,80;-;-;1001,57;1001,57;479;3,9;30;24,59
"351020 Capão Bonito";177;177;143382,26;110776,74;-;-;32605,52;-;-;810,07;810,07;718;4,1;20;11,30
"351040 Capivari";208;208;222244,73;176826,38;-;-;45418,35;-;-;1068,48;1068,48;702;3,4;26;12,50
"351050 Caraguatatuba";1124;1124;4083867,57;3446795,37;-;-;637072,20;-;-;3633,33;3633,33;6190;5,5;116;10,32
"351060 Carapicuíba";1047;1047;1722615,19;1399713,60;-;-;322901,59;-;-;1645,29;1645,29;5273;5,0;58;5,54
"351070 Cardoso";16;16;15542,61;12557,10;-;-;2985,51;-;-;971,41;971,41;99;6,2;-;-
"351080 Casa Branca";1;135;165793,44;145466,38;-;-;20327,06;-;-;1228,10;165793,44;4041;4041,0;-;-
"351100 Castilho";112;112;127777,92;103413,99;-;-;24363,93;-;-;1140,87;1140,87;628;5,6;16;14,29
"351110 Catanduva";963;1045;2829402,22;2369117,65;-;-;460284,57;-;-;2707,56;2938,11;8104;8,4;104;10,80
"351140 Cerqueira César";69;69;51964,40;41273,96;-;-;10690,44;-;-;753,11;753,11;360;5,2;12;17,39
"351150 Cerquilho";96;96;95628,46;77567,35;-;-;18061,11;-;-;996,13;996,13;504;5,3;16;16,67
"351160 Cesário Lange";79;79;111918,14;91040,19;-;-;20877,95;-;-;1416,69;1416,69;467;5,9;16;20,25
"351170 Charqueada";38;38;34699,08;28489,09;-;-;6209,99;-;-;913,13;913,13;163;4,3;4;10,53
"355720 Chavantes";94;94;87656,02;69645,76;-;-;18010,26;-;-;932,51;932,51;411;4,4;5;5,32
"351190 Clementina";41;41;44993,40;36365,63;-;-;8627,77;-;-;1097,40;1097,40;213;5,2;3;7,32
"351200 Colina";57;57;41487,02;31518,49;-;-;9968,53;-;-;727,84;727,84;190;3,3;1;1,75
"351210 Colômbia";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;25;6,3;1;25,00
"351220 Conchal";89;89;43295,90;36756,88;-;-;6539,02;-;-;486,47;486,47;303;3,4;4;4,49
"351280 Cosmópolis";54;54;35661,17;23976,16;-;-;11685,01;-;-;660,39;660,39;157;2,9;4;7,41
"351300 Cotia";886;886;1440261,66;1159603,58;-;-;280658,08;-;-;1625,58;1625,58;3921;4,4;81;9,14
"351340 Cruzeiro";441;441;1441195,97;1214650,40;-;-;226545,57;-;-;3268,02;3268,02;2626;6,0;89;20,18
"351350 Cubatão";471;471;1175788,83;982338,74;-;-;193450,09;-;-;2496,37;2496,37;2975;6,3;47;9,98
"351360 Cunha";103;103;67272,69;55292,01;-;-;11980,68;-;-;653,13;653,13;463;4,5;15;14,56
"351370 Descalvado";102;102;88433,08;69471,73;-;-;18961,35;-;-;866,99;866,99;352;3,5;13;12,75
"351380 Diadema";1579;1579;2056449,90;1650726,05;-;-;405723,85;-;-;1302,37;1302,37;9706;6,1;134;8,49
"351390 Divinolândia";193;305;427984,36;368355,34;-;-;59629,02;-;-;1403,23;2217,54;4476;23,2;8;4,15
"351410 Dois Córregos";91;91;74627,31;61100,97;-;-;13526,34;-;-;820,08;820,08;502;5,5;9;9,89
"351440 Dracena";271;271;1002775,84;845561,16;-;-;157214,68;-;-;3700,28;3700,28;1262;4,7;64;23,62
"351450 Duartina";81;81;43997,18;35132,58;-;-;8864,60;-;-;543,18;543,18;260;3,2;11;13,58
"351500 Embu das Artes";381;381;419359,21;323577,02;-;-;95782,19;-;-;1100,68;1100,68;1434;3,8;32;8,40
"351510 Embu-Guaçu";113;113;115349,09;92849,04;-;-;22500,05;-;-;1020,79;1020,79;347;3,1;2;1,77
"351518 Espírito Santo do Pinhal";276;490;886635,14;758718,63;-;-;127916,51;-;-;1809,46;3212,45;7369;26,7;29;10,51
"351520 Estrela d'Oeste";7;7;4574,15;3055,33;-;-;1518,82;-;-;653,45;653,45;20;2,9;1;14,29
"351540 Fartura";91;91;68715,90;54174,00;-;-;14541,90;-;-;755,12;755,12;390;4,3;11;12,09
"351550 Fernandópolis";335;335;810761,86;688450,36;-;-;122311,50;-;-;2420,18;2420,18;1768;5,3;29;8,66
"351570 Ferraz de Vasconcelos";868;868;1632816,31;1353726,39;-;-;279089,92;-;-;1881,12;1881,12;5911;6,8;141;16,24
"351600 Flórida Paulista";64;64;52295,87;41537,40;-;-;10758,47;-;-;817,12;817,12;239;3,7;3;4,69
"351620 Franca";1653;1772;5075988,32;4223304,70;-;-;852683,62;-;-;2864,55;3070,77;12535;7,6;180;10,89
"351630 Francisco Morato";732;732;1006446,48;810955,47;-;-;195491,01;-;-;1374,93;1374,93;4151;5,7;83;11,34
"351640 Franco da Rocha";604;635;926842,27;783633,30;-;-;143208,97;-;-;1459,59;1534,51;6894;11,4;63;10,43
"351660 Gália";13;13;16339,90;13159,60;-;-;3180,30;-;-;1256,92;1256,92;81;6,2;2;15,38
"351670 Garça";161;310;434181,63;371771,35;-;-;62410,28;-;-;1400,59;2696,78;5224;32,4;8;4,97
"351690 General Salgado";27;27;28745,01;23029,04;-;-;5715,97;-;-;1064,63;1064,63;114;4,2;7;25,93
"351740 Guaíra";173;173;144946,16;117250,47;-;-;27695,69;-;-;837,84;837,84;553;3,2;22;12,72
"351760 Guapiara";68;68;69351,67;54943,00;-;-;14408,67;-;-;1019,88;1019,88;233;3,4;13;19,12
"351770 Guará";71;71;67274,27;53544,38;-;-;13729,89;-;-;947,52;947,52;209;2,9;1;1,41
"351780 Guaraçaí";8;8;3089,51;2696,19;-;-;393,32;-;-;386,19;386,19;38;4,8;-;-
"351820 Guararapes";113;113;114416,83;91811,40;-;-;22605,43;-;-;1012,54;1012,54;618;5,5;20;17,70
"351830 Guararema";118;118;101960,43;76934,46;-;-;25025,97;-;-;864,07;864,07;436;3,7;5;4,24
"351840 Guaratinguetá";652;652;1721594,52;1410385,52;9943,35;-;294766,81;-;-;2640,48;2640,48;3598;5,5;61;9,36
"351860 Guariba";106;106;93441,78;73766,19;-;-;19675,59;-;-;881,53;881,53;509;4,8;13;12,26
"351870 Guarujá";860;861;2080309,78;1718010,20;-;-;362299,58;-;-;2416,16;2418,96;6026;7,0;114;13,26
"351880 Guarulhos";4081;4621;9226772,86;7676937,94;-;-;1549834,92;-;-;1996,70;2260,91;40571;9,9;545;13,35
"351900 Herculândia";69;69;96599,67;77398,65;-;-;19201,02;-;-;1400,00;1400,00;294;4,3;5;7,25
"351907 Hortolândia";568;568;952548,66;771150,10;-;-;181398,56;-;-;1677,02;1677,02;2220;3,9;101;17,78
"351910 Iacanga";58;58;8879,73;6387,98;-;-;2491,75;-;-;153,10;153,10;134;2,3;4;6,90
"351930 Ibaté";90;90;83527,23;64175,19;-;-;19352,04;-;-;928,08;928,08;262;2,9;8;8,89
"351940 Ibirá";33;33;48946,72;39120,70;-;-;9826,02;-;-;1483,23;1483,23;181;5,5;3;9,09
"351960 Ibitinga";314;314;578760,76;481850,64;-;-;96910,12;-;-;1843,19;1843,19;1392;4,4;52;16,56
"351970 Ibiúna";203;203;197419,95;160005,90;-;-;37414,05;-;-;972,51;972,51;1124;5,5;20;9,85
"351990 Iepê";51;51;45987,61;36568,96;-;-;9418,65;-;-;901,72;901,72;219;4,3;7;13,73
"352010 Igarapava";112;112;152896,21;125653,84;-;-;27242,37;-;-;1365,14;1365,14;617;5,5;12;10,71
"352044 Ilha Solteira";203;203;882639,53;748089,41;-;-;134550,12;-;-;4347,98;4347,98;1402;6,9;42;20,69
"352040 Ilhabela";203;203;130306,20;97626,94;-;-;32679,26;-;-;641,90;641,90;667;3,3;4;1,97
"352050 Indaiatuba";1050;1099;1805170,10;1476719,53;9036,17;-;309161,22;-;-;1642,56;1719,21;5686;5,4;73;6,95
"352070 Indiaporã";12;12;4081,38;3167,93;-;-;913,45;-;-;340,12;340,12;30;2,5;3;25,00
"352090 Ipaussu";86;86;83018,04;65091,75;-;-;17926,29;-;-;965,33;965,33;448;5,2;6;6,98
"352170 Itaberá";29;29;27632,70;20742,89;-;-;6889,81;-;-;952,85;952,85;90;3,1;2;6,90
"352190 Itajobi";12;12;11352,33;9248,86;-;-;2103,47;-;-;946,03;946,03;60;5,0;-;-
"352210 Itanhaém";660;660;1205662,10;1003145,02;-;-;202517,08;-;-;1826,76;1826,76;3728;5,6;64;9,70
"352220 Itapecerica da Serra";1230;1230;1593967,12;1278783,31;-;-;315183,81;-;-;1295,91;1295,91;6098;5,0;98;7,97
"352230 Itapetininga";671;671;1193109,47;984520,69;-;-;208588,78;-;-;1778,11;1778,11;4115;6,1;112;16,69
"352240 Itapeva";475;475;851994,27;689370,14;-;-;162624,13;-;-;1793,67;1793,67;2071;4,4;63;13,26
"352250 Itapevi";760;760;935333,96;740894,32;-;-;194439,64;-;-;1230,70;1230,70;4179;5,5;17;2,24
"352260 Itapira";414;652;1399687,71;1193499,65;-;-;206188,06;-;-;2146,76;3380,89;8700;21,0;55;13,29
"352270 Itápolis";275;275;551435,88;463787,11;-;-;87648,77;-;-;2005,22;2005,22;992;3,6;26;9,45
"352280 Itaporanga";102;102;93277,60;73340,60;-;-;19937,00;-;-;914,49;914,49;546;5,4;12;11,76
"352290 Itapuí";43;43;32450,44;26678,23;-;-;5772,21;-;-;754,66;754,66;128;3,0;2;4,65
"352310 Itaquaquecetuba";913;913;1378315,93;1116429,00;-;-;261886,93;-;-;1509,66;1509,66;6028;6,6;84;9,20
"352340 Itatiba";358;358;480939,13;392106,80;-;-;88832,33;-;-;1343,41;1343,41;1274;3,6;19;5,31
"352360 Itirapina";21;21;15175,13;12803,37;-;-;2371,76;-;-;722,63;722,63;42;2,0;3;14,29
"352390 Itu";543;736;1863082,39;1588445,31;-;-;274637,08;-;-;2531,36;3431,09;9080;16,7;71;13,08
"352400 Itupeva";139;139;422940,75;354318,17;-;-;68622,58;-;-;3042,74;3042,74;666;4,8;17;12,23
"352410 Ituverava";252;252;719169,26;607731,35;-;-;111437,91;-;-;2853,85;2853,85;841;3,3;46;18,25
"352420 Jaborandi";8;8;12238,17;9806,09;-;-;2432,08;-;-;1529,77;1529,77;37;4,6;3;37,50
"352430 Jaboticabal";283;283;1130810,41;956762,92;-;-;174047,49;-;-;3995,80;3995,80;1619;5,7;49;17,31
"352440 Jacareí";877;877;1615160,56;1338895,22;-;-;276265,34;-;-;1841,69;1841,69;3876;4,4;65;7,41
"352450 Jaci";61;196;392483,45;351959,13;-;-;40524,32;-;-;2002,47;6434,15;4455;73,0;4;6,56
"352470 Jaguariúna";214;214;984133,47;831918,80;-;-;152214,67;-;-;4598,75;4598,75;1271;5,9;46;21,50
"352480 Jales";516;516;1360625,43;1140828,00;-;-;219797,43;-;-;2636,87;2636,87;2325;4,5;59;11,43
"352520 Jarinu";39;39;15158,22;13281,61;-;-;1876,61;-;-;388,67;388,67;99;2,5;2;5,13
"352530 Jaú";1928;1998;5668031,54;4665369,52;-;-;1002662,02;-;-;2836,85;2939,85;12838;6,7;125;6,48
"352550 Joanópolis";16;16;13127,57;10737,87;-;-;2389,70;-;-;820,47;820,47;103;6,4;4;25,00
"352570 José Bonifácio";82;82;99228,30;80272,84;-;-;18955,46;-;-;1210,10;1210,10;480;5,9;16;19,51
"352590 Jundiaí";3174;3174;5814305,26;4842796,26;-;-;971509,00;-;-;1831,85;1831,85;17303;5,5;324;10,21
"352600 Junqueirópolis";123;123;92320,05;72704,28;-;-;19615,77;-;-;750,57;750,57;382;3,1;11;8,94
"352640 Laranjal Paulista";123;123;609877,75;511566,73;-;-;98311,02;-;-;4958,36;4958,36;697;5,7;19;15,45
"352670 Leme";365;365;882627,81;746012,56;-;-;136615,25;-;-;2418,16;2418,16;2001;5,5;60;16,44
"352680 Lençóis Paulista";243;243;582012,88;478141,33;-;-;103871,55;-;-;2395,11;2395,11;1607;6,6;24;9,88
"352690 Limeira";1098;1098;3247288,61;2690180,65;-;-;557107,96;-;-;2957,46;2957,46;5947;5,4;148;13,48
"352710 Lins";526;644;860666,03;727852,11;-;-;132813,92;-;-;1336,44;1636,25;7372;14,0;76;14,45
"352720 Lorena";580;580;1533042,99;1282340,67;-;-;250702,32;-;-;2643,18;2643,18;3314;5,7;54;9,31
"352730 Louveira";121;121;114182,82;88748,03;-;-;25434,79;-;-;943,66;943,66;609;5,0;12;9,92
"352740 Lucélia";36;36;31061,71;25221,55;-;-;5840,16;-;-;862,83;862,83;171;4,8;10;27,78
"352800 Macatuba";91;91;83306,07;64960,15;-;-;18345,92;-;-;915,45;915,45;259;2,8;5;5,49
"352810 Macaubal";7;7;3458,29;2975,78;-;-;482,51;-;-;494,04;494,04;26;3,7;4;57,14
"352850 Mairiporã";244;244;221096,08;181374,27;-;-;39721,81;-;-;906,13;906,13;1453;6,0;44;18,03
"352880 Maracaí";44;44;26079,68;20469,29;-;-;5610,39;-;-;592,72;592,72;211;4,8;4;9,09
"352900 Marília";1982;2068;7317840,23;6175428,39;-;-;1142411,84;-;-;3538,61;3692,15;16142;8,1;264;13,32
"352930 Matão";438;438;1323863,03;1124229,43;-;-;199633,60;-;-;3022,52;3022,52;2626;6,0;54;12,33
"352940 Mauá";1050;1050;1845223,12;1472598,26;15104,59;-;344875,32;-;-;1757,36;1757,36;5625;5,4;121;11,52
"352970 Miguelópolis";90;90;107416,55;84322,73;-;-;23093,82;-;-;1193,52;1193,52;362;4,0;-;-
"353010 Mirandópolis";430;430;1384169,41;1160782,01;-;-;223387,40;-;-;3219,00;3219,00;2652;6,2;116;26,98
"353030 Mirassol";120;120;51032,96;37633,55;-;-;13399,41;-;-;425,27;425,27;269;2,2;2;1,67
"353050 Mococa";363;363;1024344,56;864901,02;-;-;159443,54;-;-;2821,89;2821,89;2001;5,5;45;12,40
"353060 Mogi das Cruzes";2733;2784;7019309,57;5848039,98;-;-;1171269,59;-;-;2521,30;2568,35;19746;7,2;381;13,94
"353070 Mogi Guaçu";782;782;1382705,82;1129652,79;-;-;253053,03;-;-;1768,17;1768,17;3737;4,8;108;13,81
"353080 Mogi Mirim";269;322;712834,48;606883,05;-;-;105951,43;-;-;2213,77;2649,94;2975;11,1;49;18,22
"353110 Mongaguá";45;45;13989,62;12125,57;-;-;1864,05;-;-;310,88;310,88;198;4,4;2;4,44
"353130 Monte Alto";163;163;684903,40;580001,25;-;-;104902,15;-;-;4201,86;4201,86;995;6,1;25;15,34
"353140 Monte Aprazível";127;127;81721,11;66833,18;-;-;14887,93;-;-;643,47;643,47;442;3,5;12;9,45
"353150 Monte Azul Paulista";103;103;82225,08;64486,93;-;-;17738,15;-;-;798,30;798,30;357;3,5;5;4,85
"353180 Monte Mor";111;111;79850,30;56808,34;-;-;23041,96;-;-;719,37;719,37;348;3,1;11;9,91
"353190 Morro Agudo";97;97;83097,59;63889,59;-;-;19208,00;-;-;856,68;856,68;384;4,0;6;6,19
"353200 Morungaba";51;51;37938,99;31079,00;-;-;6859,99;-;-;743,90;743,90;146;2,9;7;13,73
"353250 Neves Paulista";4;4;1519,36;1417,26;-;-;102,10;-;-;379,84;379,84;7;1,8;-;-
"353260 Nhandeara";53;64;76281,38;64189,58;-;-;12091,80;-;-;1191,90;1439,27;507;9,6;7;13,21
"353300 Nova Granada";77;77;54537,53;44979,03;-;-;9558,50;-;-;708,28;708,28;318;4,1;2;2,60
"353340 Nova Odessa";213;213;165202,36;130134,71;-;-;35067,65;-;-;775,60;775,60;1027;4,8;17;7,98
"353350 Novo Horizonte";132;132;524310,85;442638,73;-;-;81672,12;-;-;3972,05;3972,05;680;5,2;33;25,00
"353390 Olímpia";245;245;717190,81;601338,38;-;-;115852,43;-;-;2927,31;2927,31;1319;5,4;30;12,24
"353430 Orlândia";181;181;108638,38;86724,50;-;-;21913,88;-;-;600,21;600,21;338;1,9;5;2,76
"353440 Osasco";2516;2516;4282120,97;3478545,57;-;-;803575,40;-;-;1701,96;1701,96;15676;6,2;276;10,97
"353460 Osvaldo Cruz";226;226;611225,01;512452,80;-;-;98772,21;-;-;2704,54;2704,54;1030;4,6;54;23,89
"353470 Ourinhos";806;806;2261768,44;1904831,89;-;-;356936,55;-;-;2806,16;2806,16;3903;4,8;87;10,79
"353490 Pacaembu";15;15;1378,00;1012,10;-;-;365,90;-;-;91,87;91,87;36;2,4;-;-
"353520 Palmeira d'Oeste";25;25;24164,58;19373,51;-;-;4791,07;-;-;966,58;966,58;172;6,9;5;20,00
"353530 Palmital";127;127;102011,66;81838,83;-;-;20172,83;-;-;803,24;803,24;533;4,2;16;12,60
"353540 Panorama";41;41;50724,22;40800,76;-;-;9923,46;-;-;1237,18;1237,18;258;6,3;9;21,95
"353550 Paraguaçu Paulista";189;189;736993,84;631207,65;-;-;105786,19;-;-;3899,44;3899,44;1054;5,6;36;19,05
"353580 Paranapanema";46;46;41243,12;32477,22;-;-;8765,90;-;-;896,59;896,59;157;3,4;10;21,74
"353600 Parapuã";44;44;33968,97;27400,43;-;-;6568,54;-;-;772,02;772,02;197;4,5;3;6,82
"353620 Pariquera-Açu";516;516;515564,66;395581,12;-;-;119983,54;-;-;999,16;999,16;2208;4,3;33;6,40
"353630 Patrocínio Paulista";88;88;82935,82;64250,66;-;-;18685,16;-;-;942,45;942,45;310;3,5;3;3,41
"353660 Paulo de Faria";7;7;2267,40;1954,25;-;-;313,15;-;-;323,91;323,91;43;6,1;-;-
"353700 Pedregulho";114;114;86067,12;65217,39;-;-;20849,73;-;-;754,97;754,97;345;3,0;3;2,63
"353710 Pedreira";109;109;124383,91;101173,11;-;-;23210,80;-;-;1141,14;1141,14;833;7,6;26;23,85
"353730 Penápolis";352;379;846883,55;704638,30;-;-;142245,25;-;-;2234,52;2405,92;2604;7,4;69;19,60
"353740 Pereira Barreto";67;67;27521,73;19889,97;-;-;7631,76;-;-;410,77;410,77;158;2,4;1;1,49
"353780 Piedade";205;205;191827,60;150573,22;-;-;41254,38;-;-;935,74;935,74;1049;5,1;54;26,34
"353790 Pilar do Sul";87;87;45636,49;31514,44;-;-;14122,05;-;-;524,56;524,56;256;2,9;6;6,90
"353800 Pindamonhangaba";673;673;1498428,91;1240762,65;-;-;257666,26;-;-;2226,49;2226,49;4001;5,9;92;13,67
"353870 Piracicaba";1809;1809;5393546,54;4507090,24;-;-;886456,30;-;-;2981,51;2981,51;8757;4,8;165;9,12
"353880 Piraju";151;151;98959,32;77572,67;-;-;21386,65;-;-;655,36;655,36;569;3,8;19;12,58
"353890 Pirajuí";97;136;128932,87;114662,40;-;-;14270,47;-;-;948,04;1329,20;1457;15,0;6;6,19
"353930 Pirassununga";245;245;375418,23;310896,04;-;-;64522,19;-;-;1532,32;1532,32;1377;5,6;54;22,04
"353940 Piratininga";37;37;29951,23;24245,01;-;-;5706,22;-;-;809,49;809,49;144;3,9;2;5,41
"353950 Pitangueiras";125;125;93308,79;71450,67;-;-;21858,12;-;-;746,47;746,47;487;3,9;7;5,60
"353980 Poá";125;125;132363,66;107388,49;-;-;24975,17;-;-;1058,91;1058,91;740;5,9;18;14,40
"354000 Pompéia";39;39;42738,98;34850,85;-;-;7888,13;-;-;1095,87;1095,87;228;5,8;13;33,33
"354020 Pontal";117;117;103714,76;76739,11;-;-;26975,65;-;-;886,45;886,45;392;3,4;11;9,40
"354040 Populina";12;12;5046,93;3995,78;-;-;1051,15;-;-;420,58;420,58;24;2,0;-;-
"354060 Porto Feliz";251;251;300874,55;246738,33;-;-;54136,22;-;-;1198,70;1198,70;1324;5,3;37;14,74
